wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
wall,ghost,fruit,fruit,fruit,fruit,wall,wall,wall,fruit,fruit,fruit,fruit,ghost,wall
wall,fruit,wall,fruit,wall,fruit,fruit,wall,fruit,fruit,wall,fruit,wall,fruit,wall
wall,fruit,wall,superfruit,wall,wall,fruit,wall,fruit,wall,wall,superfruit,wall,fruit,wall
wall,fruit,wall,fruit,fruit,wall,fruit,wall,fruit,wall,fruit,fruit,wall,fruit,wall
wall,fruit,wall,wall,fruit,fruit,fruit,fruit,fruit,fruit,fruit,wall,wall,fruit,wall
wall,fruit,fruit,fruit,fruit,wall,wall,fruit,wall,wall,fruit,fruit,fruit,fruit,wall
wall,fruit,wall,wall,fruit,wall,fruit,fruit,fruit,wall,fruit,wall,wall,fruit,wall
wall,fruit,wall,fruit,fruit,wall,wall,wall,wall,wall,fruit,fruit,wall,fruit,wall
wall,fruit,fruit,fruit,wall,wall,wall,fruit,wall,wall,wall,fruit,fruit,fruit,wall
wall,fruit,wall,fruit,wall,fruit,fruit,fruit,fruit,fruit,wall,fruit,wall,fruit,wall
wall,fruit,wall,superfruit,fruit,fruit,wall,fruit,wall,fruit,fruit,superfruit,wall,fruit,wall
wall,fruit,wall,wall,fruit,wall,wall,fruit,wall,wall,fruit,wall,wall,fruit,wall
wall,fruit,fruit,fruit,fruit,fruit,fruit,pacman,fruit,fruit,fruit,fruit,fruit,fruit,wall
wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall